id,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14,Label15,Label16,Label17,Label18,Label19,Label20,Label21,Label22,Label23,Label24,Label25,Label26,Label27,Label28,Label29,Label30,Label31,Label32,Label33,Label34,Label35,Label36,Label37,Label38,Label39
11,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-0.041542806,-0.020182338,0.002726295,-0.08007235,0.032773536,-0.00488863,0.036260463,0.047001984,0.003047861,-0.036937065,-0.06697198,0.051171295,0.047987595,0.058927555,-0.05413488,0.013574745,-0.017803364,-0.008321513,-0.04006706,-0.02378849,0.042532988,-0.045643475,0.016811205,-0.039583467,0.023408704,-0.097692005,0.013519281,-0.036811054,-0.006162804,0.007077462,0.0594841,0.050211016,0.025729924,-0.07129042,0.046275787,0.03228768,0.10231209,0.016654938,-0.02195888,-0.0079136,-0.020439157,0.050430935,-0.002607741,-0.00058089,-0.028171383,0.058279455,0.005550899,0.013503076,-0.036253005,-0.004017098,-0.007856581,-0.014581156,-0.012244465,-0.039186727,0.05352745,-0.037021805,-0.103705846,-0.03418058,-0.016275275,-0.072749875,-0.04260491,-0.055291392,-0.06582458,-0.0024695,-0.042382993,0.001709583,0.034942646,-0.012022951,-0.007496929,0.071709365,-0.08823024,0.030676574,0.028969714,0.025964616,-0.060157888,-0.03858139,-0.022570632,-0.024661696,0.03654407,0.025819117,-0.068390734,0.057808064,-0.046920683,-0.07906449,-0.008144069,0.034641072,0.037780624,-0.006493552,-0.057221156,-0.069291726,-0.02413637,0.0168659,-0.097503886,0.031904478,0.044631578,-0.034657497,0.037286885,-0.027211176,-0.02208094,0.026462719,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-0.001828716,-0.056358613,0.026221335,-0.0551452,-0.047994558,0.06538954,-0.020933557,-0.038012628,0.002788325,-0.10615397,-0.008530569,-0.003333355,-0.005158819,0.007963521,-0.005232786,0.016410172,-0.000892415,0.006623439,0.047302242,-0.042665552,-0.01829197,-0.047719907,-0.002522571,-0.019655732,0.057022545,-0.052114535,0.006253176,-0.042151123,-0.003329565,-0.02592107,0.046513364,0.07933057,-0.018318238,0.05477258,-0.008646593,0.08829014,0.032107577,-0.005394562,-0.039809037,0.000592045,0.028340256,0.044673916,-0.018870838,0.029400356,0.01008898,0.042564496,0.054367773,0.004844003,0.033524446,0.09038584,0.017120589,0.01297033,-0.03847491,-0.04050448,-0.016320057,0.004096125,-0.11498598,0.008583324,0.037334893,-0.012203735,-0.037018795,-0.011913541,-0.013821309,0.08759762,-0.0820201,0.012413974,0.019853652,-0.03796601,0.04920266,0.108579375,0.04998858,-0.021250363,-0.063291416,0.081796065,0.004795609,-0.022993155,-0.03465523,0.04840807,0.09254526,-0.020331485,0.049520917,-0.01379117,0.0639843,0.042388078,-0.032364894,0.060481604,0.06074699,-0.004880932,0.012094497,-0.10387603,-0.020833725,-0.003373516,0.020287372,-0.019302621,0.008898513,0.017065246,0.07034526,-0.019436818,-0.07011699,-0.047424637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,-0.040320847,0.04871214,0.03486572,-0.065679185,0.013773162,0.10828899,-0.038212065,0.061770674,-0.03641752,0.015425222,0.014019229,-0.04916798,0.03282623,0.000422363,0.058208894,0.0739299,-0.004611387,-0.050371163,0.08859633,-0.034101836,-0.011776166,0.010728834,0.042549677,-0.05877727,0.0712093,0.060218576,-0.018923664,-0.082713395,0.04279506,-0.098581046,-0.057435203,-0.010397282,0.08640473,0.006437837,-0.000235677,-0.025769504,-0.004620593,-0.016228149,-0.018216686,-0.005775496,-0.01905319,0.047399696,0.030595778,-0.004319719,-0.004147252,0.04945806,-0.004246776,-0.05779355,0.012839541,0.10364344,-0.012376958,0.070326395,0.017664893,-0.01979214,0.07066142,0.097787276,-0.024154672,-0.035173155,0.022810336,-0.06811104,-0.058840394,0.030877663,0.000545767,0.031280525,-0.04500737,0.08726016,-0.02072333,-0.05919902,0.034967314,0.07152002,-0.055417005,-0.054237124,0.009822954,0.047764853,-0.00161538,-0.06718793,-0.049937356,0.003760939,0.072887495,-0.06672945,-0.088957116,-0.049655687,0.10283782,-0.019797044,0.044406813,-0.059703737,-0.008768387,0.047338538,0.03192714,-0.06311896,-0.04929798,0.035274975,-0.014364518,-0.008355753,-0.0462613,-0.018023144,-0.005385887,-0.010075257,-0.057271916,0.022828043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,-0.001828716,-0.056358613,0.026221335,-0.0551452,-0.047994558,0.06538954,-0.020933557,-0.038012628,0.002788325,-0.10615397,-0.008530569,-0.003333355,-0.005158819,0.007963521,-0.005232786,0.016410172,-0.000892415,0.006623439,0.047302242,-0.042665552,-0.01829197,-0.047719907,-0.002522571,-0.019655732,0.057022545,-0.052114535,0.006253176,-0.042151123,-0.003329565,-0.02592107,0.046513364,0.07933057,-0.018318238,0.05477258,-0.008646593,0.08829014,0.032107577,-0.005394562,-0.039809037,0.000592045,0.028340256,0.044673916,-0.018870838,0.029400356,0.01008898,0.042564496,0.054367773,0.004844003,0.033524446,0.09038584,0.017120589,0.01297033,-0.03847491,-0.04050448,-0.016320057,0.004096125,-0.11498598,0.008583324,0.037334893,-0.012203735,-0.037018795,-0.011913541,-0.013821309,0.08759762,-0.0820201,0.012413974,0.019853652,-0.03796601,0.04920266,0.108579375,0.04998858,-0.021250363,-0.063291416,0.081796065,0.004795609,-0.022993155,-0.03465523,0.04840807,0.09254526,-0.020331485,0.049520917,-0.01379117,0.0639843,0.042388078,-0.032364894,0.060481604,0.06074699,-0.004880932,0.012094497,-0.10387603,-0.020833725,-0.003373516,0.020287372,-0.019302621,0.008898513,0.017065246,0.07034526,-0.019436818,-0.07011699,-0.047424637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-0.041542806,-0.020182338,0.002726295,-0.08007235,0.032773536,-0.00488863,0.036260463,0.047001984,0.003047861,-0.036937065,-0.06697198,0.051171295,0.047987595,0.058927555,-0.05413488,0.013574745,-0.017803364,-0.008321513,-0.04006706,-0.02378849,0.042532988,-0.045643475,0.016811205,-0.039583467,0.023408704,-0.097692005,0.013519281,-0.036811054,-0.006162804,0.007077462,0.0594841,0.050211016,0.025729924,-0.07129042,0.046275787,0.03228768,0.10231209,0.016654938,-0.02195888,-0.0079136,-0.020439157,0.050430935,-0.002607741,-0.00058089,-0.028171383,0.058279455,0.005550899,0.013503076,-0.036253005,-0.004017098,-0.007856581,-0.014581156,-0.012244465,-0.039186727,0.05352745,-0.037021805,-0.103705846,-0.03418058,-0.016275275,-0.072749875,-0.04260491,-0.055291392,-0.06582458,-0.0024695,-0.042382993,0.001709583,0.034942646,-0.012022951,-0.007496929,0.071709365,-0.08823024,0.030676574,0.028969714,0.025964616,-0.060157888,-0.03858139,-0.022570632,-0.024661696,0.03654407,0.025819117,-0.068390734,0.057808064,-0.046920683,-0.07906449,-0.008144069,0.034641072,0.037780624,-0.006493552,-0.057221156,-0.069291726,-0.02413637,0.0168659,-0.097503886,0.031904478,0.044631578,-0.034657497,0.037286885,-0.027211176,-0.02208094,0.026462719,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-0.02382699,-0.009505908,0.075416185,0.096406646,-0.036741946,-0.06525731,0.000348977,-0.015489616,-0.026583007,0.057938404,-0.031278525,0.07880658,0.04203886,0.030124582,0.026209803,0.015874952,-0.002282241,0.03808713,0.024102487,-0.032346558,-0.028142698,0.038550973,-0.010794608,-0.050841533,-0.021602996,0.002532882,0.007446033,-0.0544362,-0.0034876,-0.05119995,0.0380321,-0.008690095,-0.025586804,0.0614631,0.07052077,0.046030823,-0.050316818,-0.002255243,-0.08387493,-0.073927775,-0.032164805,-0.05649491,0.00915384,-0.036457624,-0.044732172,0.030993966,0.002251521,-0.052202493,0.09731624,0.003726994,0.013481719,0.007516304,-0.05113265,0.057100665,0.00643696,-0.064468764,-0.009006028,-0.061778303,0.06396822,-0.014941292,-0.017644942,0.006369411,-0.006334599,0.018041652,-0.039451145,-0.05815412,-0.028248671,-0.03632509,-0.047379527,0.021020295,-0.034642193,-0.057380512,-0.036358614,-0.044799924,-0.042065654,-0.0507771,0.003629428,-0.05387949,0.0368656,-0.01978354,0.023389557,0.019254396,0.034026664,0.06896321,0.009192499,-0.07092207,-0.025402065,0.032820918,-0.020775089,0.047366846,0.01735572,-0.03731728,-0.013534618,-0.000137244,0.023018619,0.039927144,0.041339945,-0.026658084,-0.07322168,0.03725142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-0.041542806,-0.020182338,0.002726295,-0.08007235,0.032773536,-0.00488863,0.036260463,0.047001984,0.003047861,-0.036937065,-0.06697198,0.051171295,0.047987595,0.058927555,-0.05413488,0.013574745,-0.017803364,-0.008321513,-0.04006706,-0.02378849,0.042532988,-0.045643475,0.016811205,-0.039583467,0.023408704,-0.097692005,0.013519281,-0.036811054,-0.006162804,0.007077462,0.0594841,0.050211016,0.025729924,-0.07129042,0.046275787,0.03228768,0.10231209,0.016654938,-0.02195888,-0.0079136,-0.020439157,0.050430935,-0.002607741,-0.00058089,-0.028171383,0.058279455,0.005550899,0.013503076,-0.036253005,-0.004017098,-0.007856581,-0.014581156,-0.012244465,-0.039186727,0.05352745,-0.037021805,-0.103705846,-0.03418058,-0.016275275,-0.072749875,-0.04260491,-0.055291392,-0.06582458,-0.0024695,-0.042382993,0.001709583,0.034942646,-0.012022951,-0.007496929,0.071709365,-0.08823024,0.030676574,0.028969714,0.025964616,-0.060157888,-0.03858139,-0.022570632,-0.024661696,0.03654407,0.025819117,-0.068390734,0.057808064,-0.046920683,-0.07906449,-0.008144069,0.034641072,0.037780624,-0.006493552,-0.057221156,-0.069291726,-0.02413637,0.0168659,-0.097503886,0.031904478,0.044631578,-0.034657497,0.037286885,-0.027211176,-0.02208094,0.026462719,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-0.022931287,-0.023458838,0.037824646,-0.023226477,-0.012521938,-0.020754294,-0.020135518,0.06477775,0.0217021,0.035278626,-0.06973871,-0.06023213,0.004962232,-0.022814209,0.056810614,-0.0055877,0.000166858,0.005929438,0.050332297,0.003449398,-0.05225287,-0.043367375,0.05445205,-0.02966395,-0.013400617,0.018523589,-0.013590388,-0.017066274,0.017574053,-0.0953257,0.031951375,-0.008459849,0.04947485,-0.0640983,0.009556406,0.0465242,0.031559594,0.015696168,-0.05478597,0.037515193,0.020986162,0.028176785,0.026737258,0.01250677,0.002861092,0.08385386,-0.008291274,0.024511686,0.05047834,0.14205053,0.007168612,-0.026947428,-0.014854051,-0.012195764,0.10896023,-0.06490201,-0.015604544,0.000579586,0.070293106,0.001139616,0.008755664,0.06754303,-0.009978561,0.054714683,-0.06307139,0.030201761,0.012711887,-0.12792976,0.011690009,0.04495183,0.01938099,-0.03582381,0.024566231,0.050898425,0.033853482,-0.0000928,-0.003697583,-0.018620139,0.006151873,0.000706216,-0.007289561,-0.058488354,-0.02407632,-0.010807705,-0.06527159,-0.07883602,0.04623106,0.08443407,0.010726379,-0.07758541,-0.016735597,-0.024899775,-0.048669204,0.03079403,0.015896764,-0.0064435,0.055363085,-0.022655232,0.023618517,-0.07945082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-0.018667234,0.066728815,-0.022773804,-0.022102669,-0.013405641,0.008648602,-0.046860382,-0.011271436,0.07289639,0.0704151,0.03137955,0.045451067,0.047337953,-0.065206945,0.024985382,0.00192681,-0.016452208,0.011636572,0.10941539,-0.018164802,0.017767716,0.002545706,0.016251542,-0.052882507,0.006901113,-0.056099698,-0.06749685,-0.06427605,-0.020018326,-0.06824942,-0.009094367,0.05159947,0.038151786,0.061636694,0.029187407,0.004062731,-0.002015668,0.058341663,-0.027888872,-0.041894894,-0.043654297,-0.03813404,-0.03306535,-0.026527138,-0.012215996,0.08119981,-0.013670004,-0.008809659,-0.01014066,0.11104562,-0.028998993,-0.06939005,-0.059648864,-0.0140362,-0.0451113,-0.07843305,-0.02022387,0.09647259,0.045110736,-0.028771041,0.0714156,-0.01586064,0.018188553,0.009580701,-0.008835553,-0.01575512,-0.004495667,-0.017647995,-0.022795966,0.03265569,-0.06525523,-0.045488268,-0.010322196,0.014044603,0.08010916,0.01970368,-0.037873164,-0.029648764,-0.013381658,-0.05582101,0.07306024,0.02773014,0.003739139,0.04745343,0.009304495,-0.07295816,-0.019084688,0.035992954,-0.039330866,0.064017296,-0.02252477,0.04759852,0.05362023,0.017283274,0.057817515,0.06346766,0.017823918,0.02967726,0.048660472,-0.047763582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-0.041542806,-0.020182338,0.002726295,-0.08007235,0.032773536,-0.00488863,0.036260463,0.047001984,0.003047861,-0.036937065,-0.06697198,0.051171295,0.047987595,0.058927555,-0.05413488,0.013574745,-0.017803364,-0.008321513,-0.04006706,-0.02378849,0.042532988,-0.045643475,0.016811205,-0.039583467,0.023408704,-0.097692005,0.013519281,-0.036811054,-0.006162804,0.007077462,0.0594841,0.050211016,0.025729924,-0.07129042,0.046275787,0.03228768,0.10231209,0.016654938,-0.02195888,-0.0079136,-0.020439157,0.050430935,-0.002607741,-0.00058089,-0.028171383,0.058279455,0.005550899,0.013503076,-0.036253005,-0.004017098,-0.007856581,-0.014581156,-0.012244465,-0.039186727,0.05352745,-0.037021805,-0.103705846,-0.03418058,-0.016275275,-0.072749875,-0.04260491,-0.055291392,-0.06582458,-0.0024695,-0.042382993,0.001709583,0.034942646,-0.012022951,-0.007496929,0.071709365,-0.08823024,0.030676574,0.028969714,0.025964616,-0.060157888,-0.03858139,-0.022570632,-0.024661696,0.03654407,0.025819117,-0.068390734,0.057808064,-0.046920683,-0.07906449,-0.008144069,0.034641072,0.037780624,-0.006493552,-0.057221156,-0.069291726,-0.02413637,0.0168659,-0.097503886,0.031904478,0.044631578,-0.034657497,0.037286885,-0.027211176,-0.02208094,0.026462719,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-0.024374172,0.012603506,0.030858153,0.010237648,0.008880579,0.0000717,0.007391368,0.078687005,-0.02461481,-0.02280764,-0.055766176,0.026482373,0.06271886,0.03852954,-0.008122336,-0.09455149,0.009646994,-0.008324258,-0.02057088,0.037240125,-0.019222084,-0.045057178,0.04524386,0.040395238,-0.026043894,-0.019293746,0.041162584,-0.058242604,-0.002793068,0.034631196,0.046071894,0.05432594,-0.056746017,-0.085364535,-0.06794158,0.016973186,0.039214034,0.08370172,-0.056084592,-0.026360169,0.017239964,0.030289648,0.019881044,-0.05179814,-0.009059299,-0.028516242,0.03332248,0.071276404,0.029516157,-0.011808486,0.09698579,0.028214663,-0.02502935,-0.04685641,0.03579414,-0.09301028,-0.020770987,-0.03963575,-0.057784513,0.082320064,0.12305818,-0.040344667,-0.048953205,0.08756742,0.03200841,-0.016890291,0.13357031,0.002489973,0.006052123,0.011201696,0.042634413,-0.005901656,-0.042529646,0.026928138,-0.029431064,-0.013174648,0.05364515,-0.048867933,0.04836423,-0.021946607,-0.02787519,0.02584197,-0.020111077,-0.037377335,-0.044908203,-0.05306332,0.032238256,-0.016114114,-0.001707859,0.031387817,-0.014116949,-0.048877966,-0.09611225,-0.02858285,-0.038703952,-0.03543007,-0.035959423,-0.012993984,0.000929296,-0.1275536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.018670447,0.103634745,0.003186872,0.025684645,0.04647347,-0.04111974,-0.008724424,0.02719451,-0.08556711,0.07698814,-0.03355835,0.020742873,-0.007502731,-0.003324867,-0.098232284,0.016695961,-0.003600453,-0.013827627,0.09135433,-0.006252424,-0.01322972,0.039705906,0.034625567,-0.04813884,0.021138845,-0.06208994,0.051809452,-0.061169006,0.042337175,0.003491296,0.04459939,0.02041216,-0.009657364,0.002949316,-0.03572035,-0.040187534,-0.00309145,0.00907854,-0.06968615,0.013277221,-0.007968087,-0.002787995,-0.021024019,0.045968708,-0.06807904,0.036829118,-0.029137885,-0.041389618,0.00179511,0.005055027,0.06812392,-0.07471643,-0.000955172,0.044486985,0.027939932,-0.019491415,0.022666419,0.01425803,0.00688897,-0.061114673,-0.041096456,-0.04488259,0.020836908,-0.030020546,-0.07914304,-0.021928843,0.004175389,0.004729546,0.044420112,0.011693903,-0.007859211,0.04129131,-0.032943793,-0.02559984,0.025746658,-0.012054552,0.024758378,-0.03900448,-0.0464257,0.027926361,0.0540575,0.038555697,-0.003379702,0.065950625,0.013088855,-0.060186826,0.025081672,0.005858344,0.006543534,0.033561695,-0.059406333,-0.031942222,0.04666899,-0.020883739,-0.043845415,-0.045092344,0.01896778,0.007691456,0.031080028,-0.0960721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
